LOCATION,UNIQUEID,TREND_Z,TREND_P,TREND_BIN,CATEGORY,PATTERN,PERC_HOT,PERC_COLD,TREND_Z_1,SUM_VALUE,MIN_VALUE,MAX_VALUE,MEAN_VALUE,STD_VALUE,MED_VALUE,END_DATE1_,END_DATE11,END_DATE_1,END_DATE_2,END_DATE_3,END_DATE_4,END_DATE_5,END_DATE_6,END_DATE_7,END_DATE_8,END_DATE_9,END_DAT_10,END_DAT_11,END_DAT_12,END_DAT_13,END_DAT_14,END_DAT_15,END_DAT_16,END_DAT_17,Shape__Are,Shape__Len,GlobalID
73856,73857,-4.128297428,3.65459E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.469394,260.283333739000000,9.581249972180000,20.670833388999998,13.699122828300000,3.309602519620000,12.349999964200000,20.670833388999998,17.702083309500001,17.612499952299999,16.881250103300001,16.118750075499999,16.981249948300000,14.814583321400001,17.272916913000000,13.320833325400001,11.668750007900000,10.529166638900000,9.925000011920000,11.470833381000000,11.845833361100000,9.762499968209999,10.462500055600000,11.312500039700000,12.349999964200000,9.581249972180000,81604853.906200006604195,34666.976257000002079,{424b2895-d564-4bfc-89f4-148702c7986c}
73857,73858,-3.988355143,6.6533E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.259480571,261.978846330000010,9.790384549360001,20.175000117400000,13.788360333200000,3.203267053060000,12.382692318700000,20.175000117400000,17.613461567800002,17.855769230800000,16.798076849699999,16.198076981800000,17.034615461600001,14.721153791100001,17.550000044000001,13.440384608000000,11.749999981700000,10.676923146600000,10.107692315000000,11.765384655700000,12.082692274699999,9.986538446870000,10.590384593400000,11.459615395600000,12.382692318700000,9.790384549360001,81529562.734400004148483,34647.193425299999944,{8a44e314-1f39-4f3b-9033-500557879478}
73858,73859,-3.988355143,6.6533E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.259480571,257.382978499999979,9.576595671630001,19.823404190400002,13.546472552599999,3.198343300140000,12.021276575500000,19.823404190400002,17.551063902799999,17.414893576400001,16.614893750899999,15.970212692900001,16.755319067799999,14.702127578400001,17.289361588500000,13.317021288799999,11.400000024300001,10.365957402199999,9.861702147950000,11.414893596700001,11.836170216799999,9.787234083140000,10.427659582600000,11.253191562400000,12.021276575500000,9.576595671630001,81604854.156200006604195,34663.367048400003114,{f9a010e4-8c3a-41c1-9e02-78202fe4a4f8}
73859,73860,-3.988355143,6.6533E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.189509429,258.127777752999975,9.464814751240000,20.368518546800001,13.585672513300000,3.255335292820000,12.112962917000001,20.368518546800001,17.387037029999998,17.512962941800001,16.509259312200001,16.237037040600001,16.840740804300001,14.501851858900000,17.268518553800000,13.451851880100000,11.246296211500001,10.533333319200000,9.894444359670000,11.431481467399999,11.998148211700000,9.827777738920000,10.475925957699999,11.064814850099999,12.112962917000001,9.464814751240000,81529562.972699999809265,34643.596580999997968,{41dbe644-24dd-4720-98fb-c1be40f0ba1f}
73860,73861,-3.918384,8.91446E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.259480571,264.129166741999995,9.710416714350000,20.885416746099999,13.901535091700000,3.303912873420000,12.427083353200000,20.885416746099999,17.906250119199999,17.710416793800000,17.083333253900001,16.491666615000000,17.122916619000002,14.954166690499999,17.462500015900002,13.685416718300001,11.362499972200000,10.766666630900000,10.222916623000000,11.885416666699999,12.135416646800000,10.085416615000000,10.783333321400001,11.447916626900000,12.427083353200000,9.710416714350000,81604853.914100006222725,34659.764129700000922,{67d8b823-6967-4fcb-8d49-d68bb97567bb}
73861,73862,-3.918384,8.91446E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.189509429,258.754716422999991,9.503773473340001,21.026415051200001,13.618669285399999,3.329599527760000,12.043396176000000,21.026415051200001,17.505660399000000,17.154716887599999,16.539622630699998,16.143396251599999,17.039622540700002,14.839622677500000,17.198113279499999,13.426415065500001,11.015094289200000,10.530188632500000,10.043396104099999,11.620754709800000,11.749056564200000,9.673584938050000,10.452830134699999,11.249056618199999,12.043396176000000,9.503773473340001,81529562.730499997735023,34640.006116099997598,{388dd0b8-7517-4e40-a8c9-3ab2e671b098}
73862,73863,-3.848412857,0.000118886,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.049567143,260.158333361000018,9.556249936420000,20.679166674600001,13.692543861100001,3.200504975980000,12.229166726300001,20.679166674600001,17.645833452500000,16.858333309500001,16.514583329400001,16.052083432700002,16.985416571300000,14.962499996000000,17.272916634900000,13.379166662699999,11.083333313500001,10.808333257799999,10.181249976200000,11.799999972200000,12.043749968200000,9.818750043710001,10.791666686499999,11.495833416800000,12.229166726300001,9.556249936420000,81604854.394500002264977,34656.167717500000435,{af04408d-8c57-4405-8c7f-1784ef95d234}
73863,73864,-3.918384,8.91446E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-0.839653714,277.178846432999990,10.384615421299999,22.028846153800000,14.588360338599999,3.474261830450000,12.817307765700001,22.028846153800000,19.051923165000002,18.228846073200000,17.488461439400002,17.442307710600002,18.224999978000000,15.665384677700001,18.442307728999999,14.276923069600000,12.126923139300001,11.325000065999999,10.628846186900001,12.357692333399999,12.726923062299999,10.503846168500001,11.382692337000000,12.074999955999999,12.817307765700001,10.384615421299999,81529562.011700004339218,34636.421807899998385,{4d45549a-4652-4c5d-82cd-8f64530ef5de}
73864,73865,-3.778441714,0.000157813,-3,4,Persistent Hot Spot,100.000000000000000,0,-0.909624857,257.368749757999979,9.500000019870001,19.791666547500000,13.545723671499999,3.128393418570000,11.918750027800000,19.791666547500000,17.712500015900002,16.533333321400001,16.252083341300001,15.995833357200000,17.062499960299998,14.987499952300000,17.195833226000001,13.381250023800000,11.099999924500001,10.643750031800000,10.091666559400000,11.606249988100000,11.906249980100000,9.779166738190000,10.710416714400001,11.200000027800000,11.918750027800000,9.500000019870001,81604854.390599995851517,34652.577573199996550,{cd98ea52-e9ba-422d-b8f1-c2bcd9e3da33}
74459,74460,-3.848412857,0.000118886,-3,4,Persistent Hot Spot,100.000000000000000,0,-0.629740286,229.881132108000003,8.156603750190000,17.739622709900001,12.099006953000000,2.715895761990000,11.607547166200000,17.739622709900001,13.805660427699999,16.583018770799999,15.547169847299999,14.639622652300000,14.401886778100000,11.718867895700001,14.084905642400001,12.141509434000000,11.009433926300000,9.692452826589999,9.271698124000000,10.281132086300000,10.316981171700000,8.156603750190000,9.811320790700000,10.526415123100000,11.607547166200000,8.545282984680000,81680323.984400004148483,34730.766193600000406,{510d8bcb-3bdc-47e5-89c4-692f24e68fdf}
74460,74461,-3.918384,8.91446E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-0.839653714,232.284615104000011,8.150000049519999,18.249999963299999,12.225506058100001,2.846014700530000,11.751923010900001,18.249999963299999,14.178846194200000,16.876922900899999,15.659615333300000,15.090384611699999,14.409615259900001,11.819230776600000,14.342307677599999,12.230769267399999,11.109615417600001,9.717307677639999,9.273076864389999,10.288461575099999,10.176923054900000,8.150000049519999,9.848076967090000,10.501923139300001,11.751923010900001,8.609615362610000,81755972.742200002074242,34747.089112599998771,{c1c5dfea-b013-4255-9d44-8366ba21ed93}
74461,74462,-3.920784235,8.82613E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.189509429,239.227777269000001,8.333333368650001,19.787036966399999,12.590935645700000,3.105114706460000,11.914814807799999,19.787036966399999,14.714814751200000,17.381481453199999,16.090740557099998,15.812963026500000,14.690740709000000,12.168518560900001,14.833333403999999,12.625925894100000,11.259259276900000,9.864814793620001,9.481481393179999,10.498148088100001,10.437037061800000,8.333333368650001,10.011110994599999,10.498148141100000,11.914814807799999,8.824074021090000,81680323.503900006413460,34727.067901100002928,{6c20330f-0dba-49cb-a223-a2a60a0b2295}
74462,74463,-3.848412857,0.000118886,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.259480571,240.933962065999992,8.415094375610000,19.924528265900001,12.680734845600000,3.121570999400000,11.947169825700000,19.924528265900001,14.983018857099999,17.347169804100002,16.166037865400000,15.850943295500000,14.807547173400000,12.405660323399999,15.071698098800001,12.690566062900000,11.305660337799999,9.890566070120000,9.532075414119999,10.462264132900000,10.467924531900000,8.415094375610000,10.179245283000000,10.586792370100000,11.947169825700000,8.899999978409999,81755974.183599993586540,34743.384970400002203,{118a655f-5066-483f-a09f-c5943e6d6bcf}
74463,74464,-3.988355143,6.6533E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.469394,244.232075438999999,8.547169775330000,20.367924636300000,12.854319759999999,3.170193263500000,12.252830199500000,20.367924636300000,15.116981146500001,17.358490530099999,16.390566034100001,16.001886817599999,15.026415051200001,12.749056546200000,15.318867989299999,12.830188715200000,11.496226382700000,9.994339619040000,9.501886745669999,10.696226371900000,10.705660370200000,8.547169775330000,10.250943435800000,10.571698134800000,12.252830199500000,9.054716937949999,81680322.781200006604195,34723.376005899997836,{ac29b032-24d0-4510-99f8-156ba2034573}
74464,74465,-4.058326286,4.94257E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-1.749278571,244.653703919000009,8.683333432230000,20.340740769000000,12.876510732600000,3.170120940360000,11.853703763700000,20.340740769000000,15.361111128799999,17.390740712500001,16.509259188600002,15.816666709100000,15.140740712500000,12.925925925900000,15.311111150000000,12.766666677300000,11.549999978800001,10.183333343899999,9.570370320920000,10.750000017700000,10.629629682599999,8.683333432230000,10.287037072400000,10.762962977100001,11.853703763700000,8.820370356240000,81755973.710899993777275,34739.686900399996375,{31fe11e5-ae12-46b4-918c-449758cbc0b4}
74465,74466,-4.058326286,4.94257E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-1.819249714,257.626415253000005,9.098113221940000,22.015094325200000,13.559285013300000,3.457797290890000,12.479245329799999,22.015094325200000,16.533962321699999,18.171698048400000,17.558490501300000,16.781132158199998,15.692452754600000,13.584905678400000,16.135849070999999,13.266037725100000,12.024528359500000,10.605660366600000,10.098113203900001,11.203773570499999,11.271698142000000,9.098113221940000,10.749056618199999,11.233962346900000,12.479245329799999,9.122641509430000,81680323.257799997925758,34719.690756600000896,{339cb4bf-4be4-4a7c-97e5-7569d05bbf93}
74466,74467,-4.268239714,1.97022E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-2.169105428,262.499999817000003,9.151923069590000,22.778846043800002,13.815789464000000,3.604178752000000,12.705769153700000,22.778846043800002,16.815384626400000,18.609615399300001,17.905769201399998,17.059615318599999,16.142307776700001,13.813461505399999,16.542307725299999,13.382692263699999,12.148076882700000,10.799999897299999,10.186538494600001,11.496153959900001,11.494230875600000,9.151923069590000,10.786538435900001,11.359615399300001,12.705769153700000,9.321153787469999,81755973.707000002264977,34735.995244300000195,{48025c67-9dfb-49f9-af8b-bcdd626078d9}
74467,74468,-4.058326286,4.94257E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-2.099134286,247.856603855999992,8.377358562540000,21.688679209299998,13.045084413500000,3.425590849410000,12.092452768999999,21.688679209299998,15.624528363100000,17.662264158100001,16.579245153500000,15.879245362200001,15.471698149200000,13.277358468999999,15.801886792500000,12.703773642500000,11.456603824000000,10.173584884100000,9.647169850910000,10.796226393500000,10.896226433100001,8.377358562540000,10.052830174300000,10.807547173400000,12.092452768999999,8.867924492309999,81680323.976600006222725,34716.011839799997688,{b92bb6e8-69d4-4f38-aa70-c56d842f01c4}
74468,74469,-4.338210857,1.43647E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-2.309047714,255.909434057999988,8.507547171610000,22.792452938200000,13.468917582000000,3.615402540770000,12.281132104299999,22.792452938200000,16.454717042300000,18.094339550699999,17.067924499499998,16.375471690900000,16.073584862499999,13.713207514800001,16.309434116999999,13.152830177900000,11.724528294700001,10.522641505799999,9.911320794300000,11.162264176100001,11.132075417699999,8.507547171610000,10.273584869700001,11.094339658599999,12.281132104299999,9.266037671070000,81755973.226600006222725,34732.309948800000711,{8388efba-0290-4e52-9954-fb39ec5aed1c}
74469,74470,-4.130826248,3.61462E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-2.379018857,256.335849240000016,8.566037717860000,23.149056560599998,13.491360486300000,3.639860205650000,12.254717035100001,23.149056560599998,16.488679292099999,18.047169883300000,16.954716988300000,16.101886785300000,16.115094310800000,13.856603748400000,16.309434009000000,13.277358558900000,11.713207568800000,10.507547198599999,10.028301922800001,11.118867910100001,11.213207532800000,8.566037717860000,10.358490584000000,11.118867892100001,12.254717035100001,9.156603741200000,81680323.507799997925758,34712.339111399996909,{e5b60605-997f-44e7-9a00-b4086347bb71}
74470,74471,-4.198268571,2.68964E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-2.379018857,257.375926062000019,8.644444527450000,23.374074123500002,13.546101371700001,3.715108458660000,12.181481467399999,23.374074123500002,16.672222208099999,18.190740620600000,17.140740747799999,16.212963033600001,16.218518539700000,13.859259269900001,16.487037111199999,13.307407414500000,11.731481463800000,10.481481410800001,10.033333354500000,11.200000003500000,11.125925929499999,8.644444527450000,10.412962931199999,10.999999982300000,12.181481467399999,9.101851922490001,81755974.660199999809265,34728.631333299999824,{91e9770c-d22f-48b4-a452-5227be0d0d54}
74471,74472,-4.198268571,2.68964E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-2.44899,267.515094577000013,9.266037707060001,23.860377221699999,14.079741819800001,3.765757357570000,12.664150921799999,23.860377221699999,17.330188607299998,18.849056675700002,17.867924456299999,16.867924708200000,16.728301966000000,14.222641531000001,17.241509527500000,13.720754749399999,12.183018864299999,10.973584966800001,10.379245362200001,11.788679266899999,11.656603831200000,9.266037707060001,10.994339619000000,11.515094271200001,12.664150921799999,9.405660323379999,81680322.550799995660782,34708.672590200003469,{88ea44e6-ed0a-4d9d-8c1d-a760d9350b0e}
74472,74473,-4.198268571,2.68964E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-2.239076571,263.811537981000015,9.317307655630000,23.253846021800001,13.884817788499999,3.669711421860000,12.373076915700000,23.253846021800001,17.201922930199999,18.555769260100000,17.517307648300001,16.774999948600001,16.550000007300000,14.092307732700000,16.998076842400000,13.501923065900000,12.000000000000000,10.755769234400001,10.307692289400000,11.599999978000000,11.519230750900000,9.317307655630000,10.819230831600001,11.349999941300000,12.373076915700000,9.323076926740001,81755973.945299997925758,34724.958753099999740,{46b93ffb-3187-44f0-b88c-e14c1ce7138c}
74473,74474,-4.198268571,2.68964E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-2.099134286,258.924528194000004,9.181132064680000,22.307547155400002,13.627606747000000,3.536410419060000,12.235849110600000,22.307547155400002,17.175471737700001,18.418867902900001,16.926415065499999,16.333962350499998,16.115094220900001,14.084905660400000,16.788679338900000,13.279245322600000,11.681132046700000,10.526415087100000,10.047169775300000,11.109433947899999,11.415094303600000,9.307547119430000,10.592452768999999,11.398113214700000,12.235849110600000,9.181132064680000,81680323.988299995660782,34705.013036800002737,{701cb18a-7abe-4605-a08e-6b11173b150b}
74474,74475,-4.198268571,2.68964E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-1.749278571,252.946296780000011,9.033333372190000,21.333333474600000,13.312962988400001,3.401735545020000,12.235185181700000,21.333333474600000,16.744444511600001,17.831481545100001,16.666666649000000,15.990740705400000,15.885185277000000,13.974074063500000,16.464814857200000,13.001851858900000,11.307407414500000,10.222222186900000,9.812963008880001,10.737037040600001,11.272222236399999,9.168518472600001,10.320370444500000,10.944444479800000,12.235185181700000,9.033333372190000,81755972.742200002074242,34721.292395500000566,{09040e54-7edc-45f4-aaa3-b94fe4534874}
74475,74476,-4.198268571,2.68964E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-1.819249714,252.762963259999992,9.127777823700001,21.046296296300000,13.303313855800001,3.412295130860000,12.222222204600000,21.046296296300000,16.755555594400001,17.966666680800000,16.687037114700001,15.905555548500001,16.148148130500001,13.961111139400000,16.616666687900000,13.061111150000000,11.387037047600000,10.190740709000000,9.622222264610000,10.524074077600000,11.288888896000000,9.225925940050001,10.103703799100000,10.922222155100000,12.222222204600000,9.127777823700001,81680324.218799993395805,34701.359542500002135,{21c32a21-1e50-42d8-a05b-89ee5cf8e7bc}
74476,74477,-4.058326286,4.94257E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-1.819249714,247.577358354000012,9.013207561560000,20.328301843599998,13.030387281799999,3.317648453170000,11.920754702600000,20.328301843599998,16.369811202000001,17.564150936200001,16.352830149100001,15.549056575000000,15.981132147400000,13.669811374700000,16.467924603899998,12.854716966700000,11.143396233600001,9.875471672920000,9.488679274070000,10.330188571300001,11.116981128500001,9.130188726029999,9.809433919080000,10.611320765500000,11.920754702600000,9.013207561560000,81755973.945299997925758,34717.632990500002052,{0640df9e-b615-47ff-8d6d-c315536fec16}
74477,74478,-3.988355143,6.6533E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-2.099134286,248.524528593000014,9.118867874150000,20.075471770099998,13.080238347000000,3.272975175120000,12.120754799800000,20.075471770099998,16.498113236300000,17.322641516600001,16.269811378299998,15.839622785500000,16.266037707100001,13.749056636200001,16.611320675500000,12.684905682000000,10.998113218300000,9.999999946020001,9.607547274180000,10.318867917300000,11.024528269499999,9.360377329700000,9.784905703560000,10.873584873300000,12.120754799800000,9.118867874150000,81680322.546900004148483,34697.712020400002075,{0809b67b-c98b-495e-877b-70241e4df0dd}
74478,74479,-3.988355143,6.6533E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-2.099134286,250.533961728000008,9.133962181379999,20.739622619900000,13.185997985700000,3.378059544430000,11.845282986500001,20.739622619900000,16.849056423800000,17.277358468999999,16.394339615400000,16.054716920000001,16.403773541700001,13.973584876900000,16.666037649500002,12.803773664100000,11.103773548900000,10.077358425800000,9.652830141900001,10.303773610100000,11.126415108700000,9.464150932600001,9.854717038710000,10.809433973100001,11.845282986500001,9.133962181379999,81755974.656200006604195,34713.979808800002502,{848ade63-0b64-4726-9d2f-46dd7fab1cbf}
74479,74480,-4.058326286,4.94257E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-1.959192,243.920754721000009,8.745282982879999,20.166037685500001,12.837934459000000,3.265283239260000,11.418867849000000,20.166037685500001,16.411320794300000,16.618868054099998,15.890566106100000,15.662264212100000,16.141509398000000,13.737735802300000,16.088679313699998,12.415094339600000,10.662264104200000,9.875471690920000,9.388679180510000,10.133962199400001,10.945283008100001,9.349056603770000,9.818867953320000,10.450943443000000,11.418867849000000,8.745282982879999,81680323.746099993586540,34694.071448399998189,{35931454-4ed9-43f6-bddb-3620998cf6b6}
74480,74481,-4.058326286,4.94257E-05,-3,5,Diminishing Hot Spot,100.000000000000000,0,-1.889220857,251.903703707000005,9.053703696640000,21.068518462000000,13.258089668800000,3.403990115350000,11.574074144700001,21.068518462000000,17.250000035300001,17.092592627900000,16.435185291100002,16.005555682699999,16.692592479599998,14.131481453199999,16.455555544999999,12.881481506200000,10.898148112800000,10.166666702000001,9.681481449690001,10.629629612000000,11.235185146299999,9.570370373899999,10.268518430200000,10.812962955900000,11.574074144700001,9.053703696640000,81755972.507799997925758,34710.332414999997127,{77441080-ee42-4f4d-b8fb-f975dcac1994}
74481,74482,-3.988355143,6.6533E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.469394,260.775925600999983,9.475925993040001,21.870370299699999,13.725048715800000,3.486132367060000,12.083333333300001,21.870370299699999,17.840740733699999,17.412962807500001,16.807407343800001,16.512962977099999,17.340740698400001,14.637037047600000,17.027777813099998,13.261111065200000,11.270370342100000,10.461111086400001,10.133333365100000,11.216666627800000,11.562962973599999,9.775925936520000,10.574074109400000,11.511111047500000,12.083333333300001,9.475925993040001,81680323.742200002074242,34690.437095300003421,{c6c3909d-a850-4996-b88c-f4753295e40b}
74482,74483,-3.988355143,6.6533E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.399422857,256.838461673999973,9.376923120940001,21.273076864400000,13.517813772300000,3.416218074080000,11.971153846200000,21.273076864400000,17.657692212299999,17.224999904600001,16.592307769300000,15.994230857300000,17.086538498199999,14.671153857200000,16.848076820399999,13.125000073400001,11.090384630100001,10.355769267399999,9.874999926639999,11.111538483500000,11.444230758200000,9.534615498320001,10.344230816900000,11.261538468900000,11.971153846200000,9.376923120940001,81755974.660199999809265,34706.692373600002611,{0c1431ec-ea5b-418d-8cb1-ccd783b0e098}
74483,74484,-4.058326286,4.94257E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.399422857,257.647169491000000,9.398113160759999,21.033962105800001,13.560377341600001,3.360054855120000,12.177358465399999,21.033962105800001,17.632075399700000,17.294339665799999,16.756603870799999,15.926415065500001,16.879245218200001,14.784905631599999,16.922641520199999,13.171698102400001,11.375471726900001,10.439622645100000,9.877358436580000,11.233962292899999,11.628301926400001,9.592452769010000,10.273584887700000,11.249056600199999,12.177358465399999,9.398113160759999,81680322.304700002074242,34686.808741599998029,{b1b067e2-869a-4d9c-97cc-d9c193f6f170}
74484,74485,-4.128297428,3.65459E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.399422857,261.645283285000005,9.469811277570001,20.867924492299998,13.770804383400000,3.351383566740000,12.394339525500000,20.867924492299998,17.966037858200000,17.477358584099999,17.016981196900002,16.290566066499998,17.084905624400001,14.977358548100000,17.284905667600000,13.505660381000000,11.543396266000000,10.584905642400001,10.024528287500001,11.528301958800000,11.822641498599999,9.820754645010000,10.469811367500000,11.515094397200000,12.394339525500000,9.469811277570001,81755973.945299997925758,34703.058014200003527,{a7577b63-af1a-4c74-98e6-4960aa84b998}
74485,74486,-3.918384,8.91446E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.189509429,252.557407484999999,9.305555520230000,19.407407513399999,13.292495130800001,3.091691495140000,12.005555559099999,19.407407513399999,17.124073929300000,16.935185379499998,16.155555548500001,15.666666719600000,16.472222063299998,14.494444405599999,16.888888941899999,12.942592620799999,11.116666723200000,10.272222201000000,9.712962927640000,11.307407449799999,11.629629594300001,9.572222215160000,10.342592627900000,11.205555544999999,12.005555559099999,9.305555520230000,81680323.503900006413460,34683.187287499997183,{f5409db1-f593-4dd5-b253-9d005ff7b0ba}
74486,74487,-3.918384,8.91446E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.189509429,275.816666849999990,10.179629643800000,21.544444543299999,14.516666676300000,3.384482017990000,13.059259238099999,21.544444543299999,18.868518476100000,18.437036938100000,17.792592684399999,17.144444412700000,17.642592642000000,15.605555675600000,18.240740811399998,14.116666617200000,12.146296306900000,11.233333305100000,10.646296289200000,12.279629636699999,12.631481506200000,10.555555590899999,11.348148116400001,12.344444416200000,13.059259238099999,10.179629643800000,81755973.707000002264977,34699.430238100001588,{e73bdeb5-91be-4871-8705-00a62f0d1aaa}
74487,74488,-4.058326286,4.94257E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.259480571,261.756603672999972,9.677358519360000,20.237735784300000,13.776663351200000,3.256348946010000,12.273584905700000,20.237735784300000,17.852830167099999,17.718867967700000,17.009434016200000,16.322641354700000,16.903773595699999,14.850943385400001,17.471698113199999,13.662264176100001,11.484905656800001,10.583018896700001,10.052830156300001,11.571698098800001,12.083018932700000,9.971698095210000,10.709433951499999,11.318867899300001,12.273584905700000,9.677358519360000,81680323.984400004148483,34679.572088000000804,{d61c4616-849a-471c-a7a0-18a7c75e1b9a}
74488,74489,-3.988355143,6.6533E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.329451714,253.390565782000010,9.296226375510001,19.481132003500001,13.336345567500000,3.124408598310000,11.839622623500000,19.481132003500001,17.205660442100001,16.973584948799999,16.547169865299999,15.818867881299999,16.326415044000001,14.575471752100000,16.884905545199999,13.230188639700000,10.928301883200000,10.313207518400000,9.826415079940000,11.313207572400000,11.701886842800000,9.616981092490001,10.418867884899999,11.092452786999999,11.839622623500000,9.296226375510001,81755973.226600006222725,34695.808758999999554,{907d48a0-e242-40cd-a29c-4da3650db592}
74489,74490,-3.918384,8.91446E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.189509429,260.671698354000000,9.624528327080000,20.573585078400001,13.719563071300000,3.280459435730000,12.083018842700000,20.573585078400001,17.788679194899998,17.203773624499998,16.999999981999999,16.250943471799999,16.913207539999998,15.116981182500000,17.333962296500001,13.490566019699999,11.124528345100000,10.637735816699999,10.099999985600000,11.707547205799999,11.883018835500000,9.822641516630000,10.643396215599999,11.373584873300000,12.083018842700000,9.624528327080000,81680323.265599995851517,34675.963075899999239,{eec6f8b1-ef73-4c59-894f-d7df409d0016}
74490,74491,-3.918384,8.91446E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.119538286,249.426414993999998,9.111320747520001,19.452830260700001,13.127706052300001,3.111984116340000,11.494339619000000,19.452830260700001,17.077358443800001,16.166037739400000,16.115094274800001,15.569811191199999,16.243396345200001,14.741509455599999,16.724528276699999,12.956603734000000,10.775471723300001,10.258490526499999,9.683018882320001,11.120754745799999,11.494339619000000,9.315094354019999,10.235849074600001,10.916981085300000,11.467924513900000,9.111320747520001,81755974.421900004148483,34692.194026400000439,{81839087-7a6d-4d52-8b9d-f96b7c29169c}
74491,74492,-3.778441714,0.000157813,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.049567143,265.111111411000024,9.664814807750000,20.637036994700001,13.953216390100000,3.219702710250000,12.437037044100000,20.637036994700001,18.318518532599999,17.138888924200000,16.740740776100001,16.488888987799999,17.181481538000000,15.279629636699999,17.574074250700001,13.635185171100000,11.318518550300000,10.964814804200000,10.335185086299999,12.007407418000000,12.425925890600000,10.114814775999999,11.111111146400001,11.737037075900000,12.437037044100000,9.664814807750000,81680322.308599993586540,34672.360258300002897,{e8ee56fc-bb7b-4b9a-9e62-a0f669ddea0a}
74492,74493,-3.848412857,0.000118886,-3,4,Persistent Hot Spot,100.000000000000000,0,-1.049567143,260.273585086000026,9.426415083540000,20.141509469900001,13.698609741300000,3.200687849470000,12.145282997300001,20.141509469900001,17.952830224700001,16.758490544400001,16.450943497000001,16.420754774599999,17.026415015200001,15.233962310900001,17.369811219999999,13.545283065700000,11.239622655900000,10.747169800500000,10.133962253400000,11.730188693600001,12.145282997300001,9.866037746650001,10.805660445699999,11.313207536400000,11.966037750200000,9.426415083540000,81755974.179700002074242,34688.585384099998919,{ca217494-9c31-40c3-99f5-7b68bdce2a9f}
75089,75090,-3.988355143,6.6533E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-0.489798,239.132075660999988,8.741509482550001,18.009433890299999,12.585898718999999,2.661765734260000,12.154716977500000,18.009433890299999,13.964150968600000,17.211320805100002,16.045283047700000,15.022641523800001,14.799999956800001,12.318867971300000,14.552830192300000,12.566037771800000,11.666037739400000,10.383018943500000,9.794339611850001,10.981132075500000,10.658490612800000,8.741509482550001,10.415094357599999,10.796226375500000,12.154716977500000,9.050943356639999,81831809.031200006604195,34767.162572100001853,{68073536-c63f-4a57-8da5-d7eb4b067fdb}
75090,75091,-3.988355143,6.6533E-05,-3,4,Persistent Hot Spot,100.000000000000000,0,-0.629740286,249.834275536000007,9.000000036679999,19.274509766500000,13.149172396599999,2.912018828980000,12.613461549500000,19.274509766500000,15.101960761899999,17.919607835699999,16.796078345400002,15.982352929999999,15.413725441600000,12.843137273600000,15.349019611599999,13.039215686300000,12.166666666699999,10.623076934100000,10.103846164900000,11.307692216000000,10.892307593300000,9.000000036679999,10.794230736199999,11.117307644600000,12.613461549500000,9.496078341610000,81907823.320299997925758,34783.556604199999128,{a088119f-962a-490e-b161-dc0c39997c05}
